customer_id,Last_Order_Date,Frequency,Monetary,Total_Profit,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment,customer_name,gender,age,city,region_id,signup_date,customer_segment
CUST-09729,2026-02-27,1,4166.05,1737.6299999999999,175,4,3,4,434,Loyal Customers,Dhruv Malhotra,Male,28,Ahmedabad,REG-01,2020-10-16,Consumer
CUST-09730,2024-02-17,1,3215.0,1049.28,916,1,3,3,133,At Risk,Avani Pandey,Female,38,Trivandrum,REG-03,2023-02-13,Consumer
CUST-09731,2026-03-22,2,4236.25,1755.62,152,4,4,4,444,Champions,Vikram Iyer,Male,19,Noida,REG-02,2023-07-16,Consumer
CUST-09732,2026-01-07,2,6046.75,1968.25,226,4,4,5,445,Champions,Ira Chopra,Female,46,Patna,REG-04,2022-04-05,Consumer
CUST-09733,2025-07-05,4,8137.6,2937.25,412,3,5,5,355,Loyal Customers,Karan Kulkarni,Male,47,Patna,REG-04,2024-04-18,Consumer
CUST-09734,2026-08-08,1,3987.15,1583.03,13,5,3,4,534,Loyal Customers,Aditi Singh,Female,20,Ahmedabad,REG-01,2025-07-22,Small Business
CUST-09735,2026-04-27,2,4796.1,1897.81,116,4,4,4,444,Champions,Rahul Malhotra,Male,48,Chandigarh,REG-02,2023-04-29,Consumer
CUST-09736,2025-10-16,1,2717.1,1011.0400000000001,309,3,3,3,333,Loyal Customers,Deepak Shah,Male,32,Howrah,REG-04,2023-08-18,Corporate
CUST-09737,2025-11-30,1,873.5,307.14,264,3,3,1,331,Hibernating,Anika Mukherjee,Female,38,Pune,REG-01,2024-11-18,Consumer
CUST-09738,2025-10-06,2,3576.0,1225.49,319,3,4,3,343,Loyal Customers,Riya Choudhury,Female,28,Howrah,REG-04,2024-09-18,Consumer
CUST-09739,2025-05-24,4,8885.8,3828.46,454,2,5,5,255,At Risk,Dhruv Gupta,Male,44,Gurgaon,REG-02,2023-12-17,Consumer
CUST-09740,2026-04-17,1,2483.65,961.51,126,4,3,2,432,Potential Loyalists,Sneha Reddy,Female,38,Noida,REG-02,2025-05-24,Corporate
CUST-09741,2022-06-17,1,2365.1,651.31,1526,1,3,2,132,At Risk,Reyansh Saxena,Male,25,Chennai,REG-03,2020-06-25,Consumer
CUST-09742,2024-04-22,1,1281.25,209.56,851,1,3,1,131,At Risk,Advaith Rao,Male,21,Hyderabad,REG-03,2022-10-03,Small Business
CUST-09743,2026-07-30,2,4054.2,1695.2399999999998,22,5,4,4,544,Champions,Karan Mishra,Male,18,Raipur,REG-05,2026-05-10,Consumer
CUST-09744,2024-04-02,1,3432.5,1619.99,871,1,3,3,133,At Risk,Karan Singh,Male,36,Kochi,REG-03,2023-09-08,Small Business
CUST-09745,2026-08-19,2,4598.05,1530.1200000000001,2,5,4,4,544,Champions,Pranav Iyer,Male,40,Pune,REG-01,2023-04-25,Consumer
CUST-09746,2025-03-22,1,1863.0,751.77,517,2,3,2,232,At Risk,Ananya Gupta,Female,41,Raipur,REG-05,2024-09-08,Corporate
CUST-09747,2026-04-01,1,1953.1,613.13,142,4,3,2,432,Potential Loyalists,Tanvi Deshmukh,Female,32,Delhi,REG-02,2024-12-11,Consumer
CUST-09748,2024-01-25,1,2164.0,786.4200000000001,939,1,3,2,132,At Risk,Sara Mehta,Female,21,Kochi,REG-03,2023-10-20,Consumer
CUST-09749,2026-04-05,1,2333.6,753.12,138,4,3,2,432,Potential Loyalists,Ishaan Reddy,Male,26,Silchar,REG-06,2026-02-26,Small Business
CUST-09750,2026-07-21,1,3389.0,1133.05,31,5,3,3,533,Loyal Customers,Anushka Pillai,Female,46,Pune,REG-01,2025-04-18,Consumer
CUST-09751,2026-06-03,2,5610.75,1897.1999999999998,79,5,4,4,544,Champions,Pranav Bhat,Male,28,Ahmedabad,REG-01,2024-10-25,Consumer
CUST-09752,2025-06-09,1,3697.1,1204.49,438,3,3,4,334,Loyal Customers,Riya Iyer,Female,35,Bhubaneswar,REG-04,2021-08-29,Consumer
CUST-09753,2022-04-15,1,1600.0,724.64,1589,1,3,1,131,At Risk,Gaurav Trivedi,Male,22,Kanpur,REG-02,2021-09-13,Consumer
CUST-09754,2026-05-15,1,3105.0,1357.42,98,4,3,3,433,Loyal Customers,Rajesh Saxena,Male,37,Mysore,REG-03,2025-07-13,Consumer
CUST-09755,2025-11-25,7,18277.8,7515.65,269,3,5,5,355,Loyal Customers,Pranav Pillai,Male,28,Nagpur,REG-01,2024-07-15,Consumer
CUST-09756,2026-08-13,5,9939.95,4331.21,8,5,5,5,555,Champions,Aanya Kumar,Female,45,Hyderabad,REG-03,2025-09-20,Corporate
CUST-09757,2026-07-21,1,1422.55,425.4,31,5,3,1,531,Potential Loyalists,Ishaan Mukherjee,Male,42,Coimbatore,REG-03,2026-07-11,Consumer
CUST-09758,2025-05-21,3,5430.9,1975.59,457,2,5,4,254,At Risk,Aditi Chopra,Female,28,Lucknow,REG-02,2023-09-20,Consumer
CUST-09759,2024-06-05,1,2031.0,731.1800000000001,807,2,3,2,232,At Risk,Rohan Kumar,Male,32,Pune,REG-01,2022-07-25,Consumer
CUST-09760,2025-10-25,2,4284.65,1706.87,300,3,4,4,344,Loyal Customers,Ayaan Joshi,Male,27,Ujjain,REG-05,2022-03-15,Small Business
CUST-09761,2024-10-17,1,1627.8,414.39,673,2,3,1,231,At Risk,Sneha Patel,Female,18,Ahmedabad,REG-01,2023-05-18,Consumer
CUST-09762,2025-11-27,1,2155.0,967.1700000000001,267,3,3,2,332,Hibernating,Diya Mukherjee,Female,24,Patna,REG-04,2023-12-05,Consumer
CUST-09763,2024-03-06,2,8166.35,3311.01,898,1,4,5,145,Can't Lose Them,Deepika Verma,Female,36,Imphal,REG-06,2021-12-03,Consumer
CUST-09764,2025-04-07,3,7783.65,2698.58,501,2,5,5,255,At Risk,Rahul Rao,Male,37,Mumbai,REG-01,2020-12-12,Consumer
CUST-09765,2023-10-23,2,3687.05,1202.48,1033,1,4,4,144,Can't Lose Them,Anika Verma,Female,35,Lucknow,REG-02,2020-12-17,Small Business
CUST-09766,2023-05-13,1,2565.55,1119.29,1196,1,3,2,132,At Risk,Rahul Pandey,Male,30,Mumbai,REG-01,2021-06-13,Consumer
CUST-09767,2026-06-11,1,2170.05,874.36,71,5,3,2,532,Potential Loyalists,Atharv Trivedi,Male,44,Surat,REG-01,2026-01-19,Consumer
CUST-09768,2024-06-12,4,8546.55,3288.31,800,2,5,5,255,At Risk,Rahul Das,Male,34,Jaipur,REG-02,2020-07-11,Small Business
CUST-09769,2026-06-09,2,3925.95,1250.78,73,5,4,4,544,Champions,Sai Kulkarni,Male,41,Pune,REG-01,2020-12-26,Consumer
CUST-09770,2025-10-03,1,1707.5,572.28,322,3,3,1,331,Hibernating,Rohan Joshi,Male,18,Delhi,REG-02,2025-04-05,Consumer
CUST-09771,2025-11-09,1,2618.1,1049.1,285,3,3,3,333,Loyal Customers,Ira Nair,Female,18,Ranchi,REG-04,2021-12-27,Consumer
CUST-09772,2025-03-29,1,4333.2,1652.12,510,2,3,4,234,At Risk,Aanya Malhotra,Female,37,Ujjain,REG-05,2025-02-22,Consumer
CUST-09773,2025-07-13,2,7245.85,2407.52,404,3,4,5,345,Loyal Customers,Aditya Singh,Male,18,Agartala,REG-06,2023-03-22,Small Business
CUST-09774,2024-09-11,1,2931.05,981.82,709,2,3,3,233,At Risk,Riya Verma,Female,31,Noida,REG-02,2023-10-26,Consumer
CUST-09775,2023-11-11,2,5406.0,2119.21,1014,1,4,4,144,Can't Lose Them,Rohan Deshmukh,Male,30,Ludhiana,REG-02,2021-01-30,Corporate
CUST-09776,2024-11-29,1,2521.0,744.57,630,2,3,2,232,At Risk,Kabir Chopra,Male,51,Jaipur,REG-02,2021-01-16,Consumer
CUST-09777,2023-12-23,1,3787.8,1378.04,972,1,3,4,134,Can't Lose Them,Aditi Chopra,Female,38,Trivandrum,REG-03,2023-02-09,Consumer
CUST-09778,2024-05-05,1,3564.5,1296.24,838,1,3,3,133,At Risk,Amit Mehta,Male,35,Panaji,REG-01,2023-09-30,Small Business
CUST-09779,2022-03-17,1,4703.15,1870.54,1618,1,3,4,134,Can't Lose Them,Deepika Gupta,Female,43,Kanpur,REG-02,2022-02-24,Consumer
CUST-09780,2026-02-12,1,4317.1,1499.23,190,4,3,4,434,Loyal Customers,Pranav Verma,Male,38,Mumbai,REG-01,2026-01-01,Consumer
CUST-09781,2023-05-26,1,2507.9,990.68,1183,1,3,2,132,At Risk,Ayaan Trivedi,Male,28,Delhi,REG-02,2023-02-16,Consumer
CUST-09782,2024-05-31,3,10583.5,3781.86,812,2,5,5,255,At Risk,Deepika Deshmukh,Female,45,Ludhiana,REG-02,2020-07-28,Consumer
CUST-09783,2023-07-27,1,1070.0,467.90999999999997,1121,1,3,1,131,At Risk,Pranav Sharma,Male,21,Panaji,REG-01,2023-01-25,Corporate
CUST-09784,2025-11-07,2,5349.7,2002.56,287,3,4,4,344,Loyal Customers,Angel Pillai,Female,37,Agartala,REG-06,2023-06-04,Consumer
CUST-09785,2022-05-02,1,2353.1,920.69,1572,1,3,2,132,At Risk,Deepika Kapoor,Female,18,Jaipur,REG-02,2020-11-26,Consumer
CUST-09786,2026-04-30,1,870.0,365.74,113,4,3,1,431,Potential Loyalists,Priyanka Aggarwal,Female,36,Hyderabad,REG-03,2025-02-01,Consumer
CUST-09787,2024-06-01,1,2000.65,823.5,811,2,3,2,232,At Risk,Shaurya Chopra,Male,36,Jabalpur,REG-05,2023-10-31,Corporate
CUST-09788,2025-02-23,2,8096.799999999999,2842.56,544,2,4,5,245,At Risk,Deepak Nair,Male,52,Howrah,REG-04,2020-11-26,Consumer
CUST-09789,2025-11-02,1,1685.5,625.26,292,3,3,1,331,Hibernating,Aanya Mukherjee,Female,18,Lucknow,REG-02,2025-01-28,Consumer
CUST-09790,2025-04-10,2,5275.0,2009.05,498,2,4,4,244,At Risk,Amit Patel,Male,27,Ranchi,REG-04,2021-04-17,Small Business
CUST-09791,2023-08-20,1,2565.15,948.0899999999999,1097,1,3,2,132,At Risk,Aarohi Reddy,Female,43,Ujjain,REG-05,2022-08-19,Consumer
CUST-09792,2024-10-10,1,982.0,435.78,680,2,3,1,231,At Risk,Shaurya Saxena,Male,37,Cuttack,REG-04,2020-10-06,Consumer
CUST-09793,2026-06-04,2,5272.0,2250.37,78,5,4,4,544,Champions,Sai Choudhury,Male,35,Bhubaneswar,REG-04,2023-07-12,Consumer
CUST-09794,2025-11-09,1,950.0,335.32,285,3,3,1,331,Hibernating,Kabir Mehta,Male,23,Chandigarh,REG-02,2025-01-29,Small Business
CUST-09795,2022-02-28,1,3253.55,1167.4,1635,1,3,3,133,At Risk,Sunita Kumar,Female,27,Trivandrum,REG-03,2021-09-08,Consumer
CUST-09796,2026-07-03,1,690.0,269.69,49,5,3,1,531,Potential Loyalists,Aarohi Joshi,Female,47,Chandigarh,REG-02,2020-08-14,Consumer
CUST-09797,2025-03-15,1,4015.6,1714.49,524,2,3,4,234,At Risk,Neha Nair,Female,33,Visakhapatnam,REG-03,2020-09-28,Consumer
CUST-09798,2026-08-04,2,6722.5,2873.43,17,5,4,5,545,Champions,Pooja Mehta,Female,38,Nashik,REG-01,2021-02-10,Consumer
CUST-09799,2024-03-11,1,1340.1,589.43,893,1,3,1,131,At Risk,Vikram Bhat,Male,32,Patna,REG-04,2023-05-24,Small Business
CUST-09800,2026-06-01,1,889.0,381.40999999999997,81,5,3,1,531,Potential Loyalists,Anushka Deshmukh,Female,20,Nashik,REG-01,2020-12-28,Small Business
CUST-09801,2025-05-13,7,16616.8,6097.22,465,2,5,5,255,At Risk,Vikram Bose,Male,44,Kolkata,REG-04,2020-08-14,Corporate
CUST-09802,2025-12-03,1,2668.1,1008.35,261,3,3,3,333,Loyal Customers,Pari Pandey,Female,39,Nashik,REG-01,2025-05-31,Small Business
CUST-09803,2023-03-07,1,2829.65,660.72,1263,1,3,3,133,At Risk,Kavya Iyer,Female,59,Ranchi,REG-04,2020-06-29,Consumer
CUST-09804,2026-01-29,3,7116.35,2432.65,204,4,5,5,455,Champions,Kavya Malhotra,Female,22,Nagpur,REG-01,2024-03-29,Consumer
CUST-09805,2025-01-29,3,8804.0,3552.95,569,2,5,5,255,At Risk,Pranav Mukherjee,Male,43,Nagpur,REG-01,2024-04-21,Consumer
CUST-09806,2022-04-13,1,2538.05,883.65,1591,1,3,2,132,At Risk,Aadhya Mukherjee,Female,19,Asansol,REG-04,2021-12-07,Consumer
CUST-09807,2023-08-26,1,1418.0,481.97,1091,1,3,1,131,At Risk,Pari Bose,Female,35,Ujjain,REG-05,2023-07-01,Consumer
CUST-09808,2026-04-30,1,2097.6,582.85,113,4,3,2,432,Potential Loyalists,Kabir Shah,Male,44,Agartala,REG-06,2026-01-05,Consumer
CUST-09809,2025-08-11,1,1936.3,642.78,375,3,3,2,332,Hibernating,Sneha Joshi,Female,18,Indore,REG-05,2025-02-24,Small Business
CUST-09810,2024-02-07,1,2015.05,915.6,926,1,3,2,132,At Risk,Krishna Trivedi,Male,31,Kolkata,REG-04,2023-07-02,Consumer
CUST-09811,2022-06-29,1,2958.15,881.53,1514,1,3,3,133,At Risk,Deepak Chopra,Male,27,Bangalore,REG-03,2020-11-22,Corporate
CUST-09812,2022-01-14,1,3818.0,1528.75,1680,1,3,4,134,Can't Lose Them,Swati Saxena,Female,26,Gurgaon,REG-02,2021-06-19,Consumer
CUST-09813,2026-01-23,1,1469.65,553.84,210,4,3,1,431,Potential Loyalists,Vihaan Singh,Male,38,Ahmedabad,REG-01,2020-11-14,Small Business
CUST-09814,2026-08-08,3,6791.75,2573.39,13,5,5,5,555,Champions,Kabir Shah,Male,46,Bhubaneswar,REG-04,2021-03-04,Consumer
CUST-09815,2025-07-10,1,1039.0,502.06,407,3,3,1,331,Hibernating,Advik Kapoor,Male,32,Hyderabad,REG-03,2024-08-15,Consumer
CUST-09816,2026-06-23,2,3807.05,1485.67,59,5,4,4,544,Champions,Anika Patel,Female,36,Howrah,REG-04,2023-10-18,Consumer
CUST-09817,2024-03-15,1,3051.8500000000004,893.59,889,1,3,3,133,At Risk,Advaith Bhat,Male,35,Ahmedabad,REG-01,2024-03-14,Small Business
CUST-09818,2025-07-21,2,3396.5,976.25,396,3,4,3,343,Loyal Customers,Aarohi Pillai,Female,34,Mysore,REG-03,2022-04-02,Consumer
CUST-09819,2024-04-23,1,795.5,381.12,850,1,3,1,131,At Risk,Anika Mehta,Female,22,Agartala,REG-06,2022-06-29,Corporate
CUST-09820,2026-06-18,2,5967.35,2265.37,64,5,4,5,545,Champions,Atharv Mishra,Male,46,Imphal,REG-06,2025-06-26,Consumer
CUST-09821,2026-08-12,2,4043.1,1298.08,9,5,4,4,544,Champions,Saanvi Nair,Female,37,Bilaspur,REG-05,2026-05-25,Consumer
CUST-09822,2022-06-25,1,3696.2,1360.08,1518,1,3,4,134,Can't Lose Them,Navya Patel,Female,38,Howrah,REG-04,2022-05-14,Consumer
CUST-09823,2026-01-11,3,5467.5,2324.48,222,4,5,4,454,Champions,Myra Pandey,Female,25,Panaji,REG-01,2023-11-22,Consumer
CUST-09824,2025-11-29,1,932.5,385.03999999999996,265,3,3,1,331,Hibernating,Sunita Bhat,Female,28,Noida,REG-02,2021-11-15,Corporate
CUST-09825,2026-06-13,2,7299.15,2259.5499999999997,69,5,4,5,545,Champions,Neha Gupta,Female,32,Coimbatore,REG-03,2022-09-05,Consumer
CUST-09826,2026-05-07,3,6263.75,2432.71,106,4,5,5,455,Champions,Rahul Trivedi,Male,18,Nashik,REG-01,2025-01-24,Corporate
CUST-09827,2024-10-23,3,6619.55,2549.93,667,2,5,5,255,At Risk,Reyansh Sharma,Male,18,Gwalior,REG-05,2022-04-15,Consumer
CUST-09828,2025-10-20,1,2002.45,782.85,305,3,3,2,332,Hibernating,Pooja Rao,Female,27,Bhopal,REG-05,2025-02-08,Consumer
CUST-09829,2025-08-28,2,4851.15,1573.44,358,3,4,4,344,Loyal Customers,Deepika Rao,Female,39,Ahmedabad,REG-01,2023-06-18,Consumer
CUST-09830,2026-01-11,3,6883.05,2668.87,222,4,5,5,455,Champions,Sai Pandey,Male,26,Bangalore,REG-03,2021-05-26,Corporate
CUST-09831,2023-01-06,1,1436.15,607.83,1323,1,3,1,131,At Risk,Aanya Shah,Female,22,Indore,REG-05,2022-05-05,Small Business
CUST-09832,2026-02-18,5,8128.35,2976.79,184,4,5,5,455,Champions,Rahul Deshmukh,Male,25,Bilaspur,REG-05,2020-10-10,Consumer
CUST-09833,2024-10-19,3,4236.2,1389.65,671,2,5,4,254,At Risk,Kabir Shah,Male,28,Cuttack,REG-04,2020-08-15,Consumer
CUST-09834,2026-03-13,2,3381.6,1466.51,161,4,4,3,443,Loyal Customers,Sara Kapoor,Female,30,Panaji,REG-01,2025-03-10,Consumer
CUST-09835,2023-06-04,1,1976.0,917.78,1174,1,3,2,132,At Risk,Krishna Trivedi,Male,57,Bhopal,REG-05,2022-02-05,Consumer
CUST-09836,2025-09-10,1,1436.0,684.27,345,3,3,1,331,Hibernating,Aadhya Mukherjee,Female,45,Ahmedabad,REG-01,2025-07-18,Consumer
CUST-09837,2023-10-30,1,2992.65,1182.86,1026,1,3,3,133,At Risk,Vikram Mishra,Male,45,Mysore,REG-03,2023-04-28,Corporate
CUST-09838,2023-07-14,1,1970.1999999999998,717.35,1134,1,3,2,132,At Risk,Anushka Kapoor,Female,46,Trivandrum,REG-03,2021-06-20,Corporate
CUST-09839,2025-07-12,1,1526.0,472.54999999999995,405,3,3,1,331,Hibernating,Neha Bhat,Female,23,Vadodara,REG-01,2022-05-07,Consumer
CUST-09840,2026-04-25,1,1469.15,548.41,118,4,3,1,431,Potential Loyalists,Atharv Pillai,Male,20,Surat,REG-01,2020-12-29,Small Business
CUST-09841,2025-01-25,1,4417.8,1462.37,573,2,3,4,234,At Risk,Shreya Nair,Female,21,Hyderabad,REG-03,2023-05-28,Consumer
CUST-09842,2026-07-17,3,6979.4,2594.6600000000003,35,5,5,5,555,Champions,Priyanka Deshmukh,Female,48,Noida,REG-02,2024-12-26,Corporate
CUST-09843,2024-03-04,1,2202.6499999999996,1027.01,900,1,3,2,132,At Risk,Aarohi Rao,Female,27,Delhi,REG-02,2020-12-20,Consumer
CUST-09844,2024-02-13,1,1759.55,521.8499999999999,920,1,3,1,131,At Risk,Rahul Kumar,Male,20,Nashik,REG-01,2023-01-02,Consumer
CUST-09845,2025-02-20,1,3751.7,1393.71,547,2,3,4,234,At Risk,Kavya Bose,Female,29,Ludhiana,REG-02,2021-09-16,Consumer
CUST-09846,2024-10-19,2,4185.6,1898.93,671,2,4,4,244,At Risk,Anand Kulkarni,Other,31,Mumbai,REG-01,2022-07-22,Consumer
CUST-09847,2025-09-19,1,1617.1,553.77,336,3,3,1,331,Hibernating,Pooja Mukherjee,Female,36,Kolkata,REG-04,2025-08-14,Consumer
CUST-09848,2024-11-19,2,3708.75,1720.73,640,2,4,4,244,At Risk,Anand Shah,Male,36,Bilaspur,REG-05,2022-12-30,Consumer
CUST-09849,2026-07-25,1,1008.55,453.63,27,5,3,1,531,Potential Loyalists,Dhruv Kumar,Male,24,Delhi,REG-02,2024-11-18,Small Business
CUST-09850,2024-12-05,1,1922.0,945.43,624,2,3,2,232,At Risk,Suresh Reddy,Male,41,Pune,REG-01,2024-06-13,Consumer
CUST-09851,2024-02-17,1,2360.0,957.3,916,1,3,2,132,At Risk,Saanvi Das,Female,26,Chennai,REG-03,2022-05-17,Consumer
CUST-09852,2025-08-26,1,1646.55,492.75,360,3,3,1,331,Hibernating,Pari Choudhury,Female,32,Cuttack,REG-04,2025-04-07,Consumer
CUST-09853,2026-03-31,1,1242.0,434.72,143,4,3,1,431,Potential Loyalists,Aarohi Sharma,Female,41,Panaji,REG-01,2026-03-31,Consumer
CUST-09854,2025-03-24,1,1528.5,662.52,515,2,3,1,231,At Risk,Suresh Patel,Male,26,Pune,REG-01,2022-04-12,Consumer
CUST-09855,2024-04-15,1,2339.2,774.69,858,1,3,2,132,At Risk,Anushka Chopra,Female,27,Gwalior,REG-05,2022-12-28,Consumer
CUST-09856,2026-06-23,1,3058.05,972.94,59,5,3,3,533,Loyal Customers,Priyanka Shah,Female,40,Indore,REG-05,2026-04-07,Consumer
CUST-09857,2026-08-10,1,4167.1,2009.96,11,5,3,4,534,Loyal Customers,Shaurya Choudhury,Male,24,Kanpur,REG-02,2026-07-19,Small Business
CUST-09858,2024-08-07,2,7528.45,2271.68,744,2,4,5,245,At Risk,Ira Kumar,Female,29,Asansol,REG-04,2020-12-11,Consumer
CUST-09859,2026-07-15,1,2723.6499999999996,906.29,37,5,3,3,533,Loyal Customers,Navya Bose,Female,40,Panaji,REG-01,2025-10-12,Small Business
CUST-09860,2026-06-02,1,4258.5,1554.85,80,5,3,4,534,Loyal Customers,Sneha Patel,Female,56,Delhi,REG-02,2025-07-10,Consumer
CUST-09861,2025-02-20,1,2710.1,851.49,547,2,3,3,233,At Risk,Navya Gupta,Female,40,Cuttack,REG-04,2022-06-29,Consumer
CUST-09862,2024-07-12,1,653.5,369.77,770,2,3,1,231,At Risk,Gaurav Aggarwal,Male,39,Chandigarh,REG-02,2024-05-26,Small Business
CUST-09863,2025-05-04,1,2123.55,814.54,474,2,3,2,232,At Risk,Abhishek Reddy,Male,39,Mumbai,REG-01,2021-12-09,Small Business
CUST-09864,2024-11-17,2,2910.0,1056.15,642,2,4,3,243,At Risk,Pooja Das,Female,22,Bhubaneswar,REG-04,2022-06-19,Consumer
CUST-09865,2024-07-04,1,2534.1,1234.5500000000002,778,2,3,2,232,At Risk,Aditya Nair,Male,35,Chennai,REG-03,2022-05-22,Small Business
CUST-09866,2026-04-19,1,989.0,473.15999999999997,124,4,3,1,431,Potential Loyalists,Vikram Mehta,Male,33,Mysore,REG-03,2022-09-09,Corporate
CUST-09867,2024-01-23,2,5308.7,2449.93,941,1,4,4,144,Can't Lose Them,Neha Nair,Female,37,Chandigarh,REG-02,2020-07-10,Consumer
CUST-09868,2025-12-22,2,6116.4,2070.6,242,3,4,5,345,Loyal Customers,Sunita Chopra,Female,35,Trivandrum,REG-03,2025-02-03,Consumer
CUST-09869,2025-06-09,1,892.0,417.37,438,3,3,1,331,Hibernating,Swati Pillai,Female,38,Ranchi,REG-04,2022-03-17,Consumer
CUST-09870,2024-06-02,1,2859.0,1238.37,810,2,3,3,233,At Risk,Nikhil Kumar,Male,30,Indore,REG-05,2022-02-01,Consumer
CUST-09871,2023-04-19,1,937.0,445.52,1220,1,3,1,131,At Risk,Ananya Gupta,Female,34,Pune,REG-01,2021-12-11,Consumer
CUST-09872,2024-11-06,5,12046.9,4187.75,653,2,5,5,255,At Risk,Neha Iyer,Female,20,Nashik,REG-01,2021-08-05,Small Business
CUST-09873,2026-06-14,5,10600.35,4232.91,68,5,5,5,555,Champions,Aditya Mehta,Other,30,Surat,REG-01,2023-10-06,Consumer
CUST-09874,2025-04-13,1,1265.1,553.0699999999999,495,2,3,1,231,At Risk,Shreya Aggarwal,Female,49,Bangalore,REG-03,2023-10-23,Consumer
CUST-09875,2024-01-17,1,1649.5,632.51,947,1,3,1,131,At Risk,Dhruv Pandey,Male,37,Cuttack,REG-04,2021-07-05,Consumer
CUST-09876,2023-05-02,2,5406.2,1505.22,1207,1,4,4,144,Can't Lose Them,Anika Singh,Female,33,Jaipur,REG-02,2021-07-02,Consumer
CUST-09877,2026-03-19,1,2979.0,1147.88,155,4,3,3,433,Loyal Customers,Kavya Trivedi,Female,54,Howrah,REG-04,2025-06-24,Consumer
CUST-09878,2026-08-03,2,3890.65,1508.9099999999999,18,5,4,4,544,Champions,Sunita Iyer,Female,19,Chennai,REG-03,2025-01-22,Consumer
CUST-09879,2025-11-09,1,2410.2999999999997,860.5899999999999,285,3,3,2,332,Hibernating,Aditi Iyer,Female,21,Howrah,REG-04,2025-06-30,Consumer
CUST-09880,2025-08-23,1,3260.0,1747.74,363,3,3,3,333,Loyal Customers,Dhruv Nair,Male,52,Ranchi,REG-04,2025-05-12,Consumer
CUST-09881,2026-07-14,2,4295.6,1653.19,38,5,4,4,544,Champions,Anushka Trivedi,Female,34,Noida,REG-02,2025-11-11,Corporate
CUST-09882,2026-06-07,1,1748.5,775.51,75,5,3,1,531,Potential Loyalists,Amit Pillai,Male,31,Patna,REG-04,2025-11-03,Consumer
CUST-09883,2025-01-29,1,1226.0,523.4000000000001,569,2,3,1,231,At Risk,Rajesh Verma,Male,20,Chandigarh,REG-02,2024-10-29,Consumer
CUST-09884,2024-12-10,1,1393.0,575.49,619,2,3,1,231,At Risk,Navya Iyer,Female,38,Ludhiana,REG-02,2024-10-03,Consumer
CUST-09885,2023-03-31,1,1328.0,480.52000000000004,1239,1,3,1,131,At Risk,Aadhya Mishra,Other,39,Patna,REG-04,2021-07-03,Consumer
CUST-09886,2024-07-25,1,1405.0,489.71000000000004,757,2,3,1,231,At Risk,Sara Iyer,Female,21,Patna,REG-04,2023-12-07,Consumer
CUST-09887,2024-08-27,1,2124.6,861.3399999999999,724,2,3,2,232,At Risk,Shaurya Mukherjee,Male,32,Bhubaneswar,REG-04,2023-12-02,Small Business
CUST-09888,2025-05-13,1,2309.6,763.53,465,2,3,2,232,At Risk,Sai Shah,Male,30,Mysore,REG-03,2024-09-29,Consumer
CUST-09889,2024-11-28,1,2613.65,968.69,631,2,3,3,233,At Risk,Sai Reddy,Male,36,Bilaspur,REG-05,2022-01-17,Consumer
CUST-09890,2025-05-11,1,2888.0,1113.6,467,2,3,3,233,At Risk,Ishaan Mukherjee,Male,21,Vadodara,REG-01,2024-09-29,Consumer
CUST-09891,2026-06-27,2,1889.55,804.65,55,5,4,2,542,Potential Loyalists,Diya Verma,Female,47,Chandigarh,REG-02,2026-05-06,Small Business
CUST-09892,2026-07-04,3,7178.8,2528.66,48,5,5,5,555,Champions,Tanvi Aggarwal,Female,44,Nashik,REG-01,2025-11-01,Consumer
CUST-09893,2026-05-28,3,8887.8,2741.0,85,5,5,5,555,Champions,Swati Das,Female,30,Gwalior,REG-05,2023-04-07,Consumer
CUST-09894,2021-12-02,1,3000.0,1089.5,1723,1,3,3,133,At Risk,Suresh Kumar,Male,31,Chennai,REG-03,2021-03-24,Consumer
CUST-09895,2025-03-22,1,2592.7,1195.6100000000001,517,2,3,3,233,At Risk,Riya Chopra,Female,32,Ranchi,REG-04,2022-09-16,Small Business
CUST-09896,2025-08-23,2,9905.3,3801.69,363,3,4,5,345,Loyal Customers,Karan Pandey,Male,25,Mumbai,REG-01,2023-10-28,Consumer
CUST-09897,2025-10-06,4,6047.25,2452.49,319,3,5,5,355,Loyal Customers,Ira Pandey,Female,29,Ahmedabad,REG-01,2022-05-01,Consumer
CUST-09898,2026-05-14,2,4571.9,1563.4,99,4,4,4,444,Champions,Kabir Mehta,Male,31,Visakhapatnam,REG-03,2021-04-22,Corporate
CUST-09899,2025-12-11,5,14658.0,4752.110000000001,253,3,5,5,355,Loyal Customers,Anika Sharma,Female,51,Kanpur,REG-02,2024-10-05,Consumer
CUST-09900,2025-12-16,1,4254.65,1498.23,248,3,3,4,334,Loyal Customers,Priyanka Aggarwal,Female,44,Noida,REG-02,2025-05-06,Consumer
CUST-09901,2026-05-03,3,5237.5,1747.28,110,4,5,4,454,Champions,Aditi Das,Female,44,Noida,REG-02,2024-09-07,Consumer
CUST-09902,2026-08-18,2,4980.25,1303.45,3,5,4,4,544,Champions,Vihaan Menon,Male,38,Kanpur,REG-02,2026-07-15,Consumer
CUST-09903,2025-12-23,1,4182.6,1600.7,241,3,3,4,334,Loyal Customers,Sara Pillai,Female,21,Bangalore,REG-03,2025-05-29,Consumer
